turmeric,maggi,lemonade,orange
butter,gems,yoghurt,pulse
buttermilk,fizzy,drink,oil
bread,oil,milk,tomato
maggi,mango,coriander,bread
soda,apple,buttermilk,maggi
lemonade,milk,mango,biscuits
biscuits,cashews,turmeric,cereal
pulse,pulse,tea,sausages
coriander,chocolates,ketchup,eggs
eggs,almonds,lemonade,soda
mango,flour,sugar,yoghurt
coriander,cumin,turmeric,onion
cardamom,banana,salt,pear
onion,orange,cereal,banana
turmeric,turmeric,bun,fizzy
pepper,biscuits,eggs,biscuits
salt,cumin,banana,fizzy
butter,coffee,tea,sugar
mango,salt,grapes,potato
cheese,cereal,coriander,coriander
buttermilk,sugar,butter,biscuits
nuts,fizzy,drink,nuts
onion,tang,banana,buttermilk
coffee,soda,oil,almonds
gems,toffee,tomato,flour
onion,pear,grapes,bread
maggi,ketchup,lolly,cheese
rice,sausages,mango,maggi
tomato,butter,salt,tea
cashews,cheese,pear,cardamom
rice,grapes,chocolates,oil
gems,butter,banana,cardamom
grapes,coriander,onion,lolly
buttermilk,pepper,lemonade,turmeric
bread,cumin,sugar,mango
bun,tomato,jam,pulse
mango,sugar,biscuits,cheese
chocolates,oil,salt,ketchup
coffee,sausages,butter,cumin
salt,soup,banana,cashews
oil,banana,soup,chips
cereal,biscuits,rice,toffee
rice,tomato,cardamom,nuts
oil,grapes,cumin,lemonade
mango,onion,cumin,fizzy
grapes,almonds,pepper,salt
rice,tang,tomato,sugar
buttermilk,grapes,fizzy,drink
potato,orange,cheese,soda
gems,sausages,pepper,banana
biscuits,lemonade,milk,cashews
grapes,jam,pulse,sausages
milk,cashews,buttermilk,lemonade
sausages,mango,maggi,bun
chips,candy,pepper,biscuits
chips,jam,pear,bread
biscuits,lemonade,pepper,biscuits
banana,sugar,jam,pear
pulse,lemonade,coffee,soda
eggs,bun,bun,eggs
cereal,soup,flour,toffee
rice,bread,jam,bread
rice,soda,potato,grapes
toffee,maggi,cardamom,chips
salt,biscuits,coriander,coffee
butter,onion,cheese,bread
orange,bread,cheese,apple
maggi,cumin,grapes,chips
pepper,butter,potato,lemonade
pear,chocolates,fizzy,drink
pulse,eggs,sugar,biscuits
maggi,pear,banana,sugar
butter,potato,banana,coffee
chocolates,butter,cereal,soup
pulse,cashews,toffee,jam
apple,lemonade,onion,gems
candy,salt,toffee,candy
yoghurt,tea,pepper,bun
lemonade,lolly,maggi,rice
bun,orange,cereal,cereal
pulse,cereal,chips,lolly
pepper,lolly,flour,cumin
orange,oil,butter,yoghurt
fizzy,drink,chips,cashews
cardamom,coffee,eggs,candy
coriander,chips,cheese,pear
tomato,gems,tea,salt
pepper,oil,cereal,bun
toffee,onion,gems,tea
biscuits,sugar,tang,tomato
coriander,sausages,nuts,salt
gems,salt,chocolates,bun
pepper,oil,butter,milk
candy,pear,coriander,coriander
buttermilk,oil,onion,cashews
tomato,bun,cardamom,apple
biscuits,potato,grapes,toffee
candy,mango,yoghurt,soda
sausages,potato,cashews,pulse
soup,rice,grapes,turmeric
gems,cumin,buttermilk,pepper
tang,flour,chocolates,pepper
cardamom,pulse,fizzy,drink
flour,toffee,coffee,pear
orange,fizzy,drink,toffee
potato,apple,onion,bread
pepper,milk,lolly,coffee
tang,mango,lemonade,toffee
cheese,chocolates,almonds,coffee
soda,yoghurt,soup,chips
chips,toffee,coriander,gems
apple,pear,nuts,fizzy
orange,potato,butter,maggi
lolly,potato,tang,jam
buttermilk,turmeric,pepper,apple
milk,cheese,oil,flour
grapes,chips,apple,tang
pear,lolly,pear,pear
coffee,pear,sausages,apple
buttermilk,nuts,buttermilk,biscuits
pepper,pepper,lolly,butter
turmeric,milk,tea,chips
gems,oil,gems,gems
cheese,oil,jam,almonds
bread,chips,toffee,ketchup
cumin,nuts,biscuits,milk
yoghurt,nuts,bun,biscuits
turmeric,candy,cheese,flour
nuts,grapes,mango,buttermilk
tomato,butter,bun,butter
salt,soda,cumin,toffee
pepper,tomato,banana,yoghurt
cheese,eggs,salt,cashews
milk,bun,ketchup,fizzy
soup,ketchup,cumin,ketchup
sausages,coffee,tang,gems
coriander,lemonade,nuts,turmeric
tomato,maggi,flour,mango
cashews,almonds,coffee,cumin
banana,mango,rice,cardamom
mango,onion,cheese,butter
coriander,lemonade,chocolates,cardamom
fizzy,drink,yoghurt,buttermilk
buttermilk,cumin,buttermilk,nuts
pear,tomato,toffee,milk
butter,potato,butter,pulse
salt,oil,turmeric,coffee
candy,candy,biscuits,biscuits
yoghurt,toffee,bun,turmeric
pulse,cheese,tomato,fizzy
salt,potato,sausages,toffee
tang,bun,milk,lolly
cardamom,biscuits,gems,maggi
cereal,cumin,bun,milk
pepper,lolly,mango,cumin
milk,gems,salt,rice
soup,flour,almonds,soda
eggs,lemonade,onion,pulse
cumin,salt,milk,banana
pepper,flour,buttermilk,nuts
maggi,yoghurt,apple,cumin
bread,cereal,coriander,sugar
biscuits,ketchup,tea,tea
yoghurt,rice,ketchup,almonds
onion,coriander,coffee,chips
tang,cheese,mango,soda
ketchup,tomato,salt,ketchup
flour,pulse,rice,pulse
eggs,maggi,lemonade,bun
coriander,buttermilk,tea,lolly
lemonade,tang,lolly,almonds
cheese,flour,milk,mango
mango,turmeric,gems,milk
gems,pepper,milk,lemonade
coffee,potato,cheese,sausages
bun,apple,orange,bun
flour,pulse,apple,milk
apple,cheese,apple,apple
gems,cumin,cumin,grapes
lolly,sausages,milk,flour
jam,turmeric,tea,pear
butter,pear,sugar,pulse
grapes,cheese,yoghurt,pulse
jam,sausages,buttermilk,apple
potato,fizzy,drink,cardamom
cashews,sausages,grapes,sausages
fizzy,drink,biscuits,cumin
pepper,coriander,eggs,cereal
pepper,grapes,coriander,fizzy
lolly,soup,pear,apple
cumin,milk,apple,mango
oil,coffee,soup,coriander
soup,yoghurt,tang,onion
potato,soda,lemonade,potato
soup,sugar,toffee,coffee
biscuits,cashews,buttermilk,pepper
cardamom,cashews,toffee,cumin
rice,yoghurt,jam,orange
salt,sausages,chocolates,coriander
maggi,onion,chocolates,chips
milk,banana,eggs,candy
banana,pepper,maggi,almonds
buttermilk,lolly,gems,banana
tang,jam,fizzy,drink
banana,tang,sausages,apple
yoghurt,grapes,buttermilk,cereal
banana,cashews,cheese,tang
onion,rice,candy,pepper
milk,milk,soup,chocolates
onion,soda,tomato,rice
cereal,tea,bread,rice
lemonade,tea,nuts,pepper
coriander,sugar,biscuits,rice
potato,cheese,lolly,milk
bread,cumin,lolly,eggs
butter,salt,chips,chips
eggs,milk,pulse,pear
nuts,tea,cumin,onion
chocolates,sausages,gems,buttermilk
tomato,apple,sausages,ketchup
pear,chips,maggi,cereal
cheese,nuts,lolly,coriander
gems,maggi,butter,chips
salt,sausages,pulse,sugar
milk,cardamom,rice,grapes
soup,sausages,potato,soda
cashews,lemonade,gems,toffee
gems,chocolates,jam,jam
cashews,bread,jam,toffee
sugar,cardamom,pulse,sausages
coriander,bun,pear,milk
cumin,tang,ketchup,apple
ketchup,maggi,tea,cashews
cereal,cumin,turmeric,soda
nuts,yoghurt,bread,soda
maggi,mango,candy,eggs
orange,yoghurt,flour,coriander
rice,eggs,apple,jam
pepper,chips,coriander,cardamom
tomato,cereal,cereal,tea
cheese,bread,orange,salt
potato,mango,jam,candy
tang,banana,soup,toffee
sausages,gems,turmeric,candy
lemonade,eggs,buttermilk,onion
turmeric,sugar,bread,lolly
lemonade,potato,butter,gems
sugar,soup,salt,banana
coriander,maggi,chips,cheese
almonds,cashews,sausages,almonds
salt,toffee,lemonade,orange
oil,maggi,mango,grapes
soup,bread,potato,lemonade
grapes,bread,eggs,tomato
onion,almonds,milk,mango
lolly,chocolates,lolly,apple
nuts,maggi,mango,mango
orange,biscuits,tang,nuts
banana,soda,chips,tang
banana,buttermilk,onion,bread
sausages,orange,banana,milk
lolly,soda,oil,banana
pear,cashews,lolly,bun
sugar,rice,orange,chocolates
gems,bread,mango,chocolates
turmeric,buttermilk,cheese,ketchup
yoghurt,lemonade,biscuits,salt
pepper,ketchup,pear,gems
cashews,yoghurt,fizzy,drink
coriander,turmeric,maggi,cardamom
onion,tang,pepper,coriander
biscuits,tea,tomato,cumin
jam,candy,cumin,salt
maggi,bread,banana,bread
cheese,pear,almonds,tea
lolly,nuts,bread,ketchup
tomato,soup,coffee,cereal
jam,pear,fizzy,drink
maggi,pepper,banana,maggi
lemonade,eggs,salt,orange
coriander,gems,flour,lolly
salt,banana,flour,sausages
maggi,yoghurt,fizzy,drink
fizzy,drink,apple,bread
rice,sugar,cumin,lolly
cashews,oil,cardamom,butter
chocolates,butter,bread,buttermilk
cashews,tea,ketchup,sausages
lemonade,biscuits,biscuits,toffee
cereal,soup,fizzy,drink
almonds,salt,bread,cumin
candy,coffee,potato,sausages
nuts,cheese,grapes,pepper
potato,potato,flour,orange
coffee,soup,lolly,pear
candy,chips,almonds,bread
apple,banana,lemonade,soda
pear,turmeric,flour,soda
chocolates,sausages,butter,chips
salt,pepper,cardamom,coffee
eggs,toffee,butter,banana
tea,lemonade,nuts,biscuits
cardamom,milk,grapes,coriander
pear,lemonade,candy,salt
nuts,soup,potato,yoghurt
orange,milk,tea,butter
flour,cashews,yoghurt,rice
oil,milk,cheese,pepper
butter,pepper,orange,sausages
bread,coriander,milk,pepper
chips,bread,toffee,lemonade
tomato,lemonade,jam,lemonade
onion,chips,banana,pear
milk,chips,gems,buttermilk
chips,soda,sausages,pulse
grapes,cardamom,cereal,oil
oil,lolly,nuts,soda
lolly,cashews,maggi,nuts
cashews,nuts,apple,potato
cashews,sugar,grapes,tomato
soda,milk,lemonade,toffee
salt,lemonade,tea,toffee
apple,flour,toffee,tang
ketchup,biscuits,butter,orange
grapes,maggi,lemonade,bread
buttermilk,fizzy,drink,potato
salt,nuts,sausages,coriander
grapes,gems,orange,toffee
gems,biscuits,sugar,yoghurt
turmeric,tea,tea,turmeric
onion,chocolates,cashews,buttermilk
oil,orange,soup,pear
chips,flour,butter,turmeric
cereal,cereal,tea,turmeric
sausages,eggs,milk,bread
orange,cumin,soup,tea
toffee,toffee,pepper,nuts
almonds,cheese,turmeric,oil
butter,cashews,tea,rice
bread,yoghurt,biscuits,cardamom
cereal,tomato,mango,pear
tang,oil,jam,cereal
tea,chips,cashews,tang
sugar,biscuits,lemonade,apple
fizzy,drink,gems,cumin
cashews,tea,salt,cheese
pepper,milk,pulse,sausages
onion,lemonade,biscuits,cardamom
onion,cashews,eggs,cumin
candy,toffee,chocolates,apple
flour,turmeric,almonds,chips
onion,soda,salt,gems
almonds,pepper,chips,cheese
coriander,tea,apple,coriander
tang,banana,pulse,pepper
orange,bun,coriander,sugar
salt,tea,turmeric,onion
maggi,maggi,tang,butter
biscuits,mango,yoghurt,bread
soda,coffee,sausages,nuts
grapes,chips,fizzy,drink
almonds,buttermilk,oil,lolly
fizzy,drink,apple,onion
yoghurt,pulse,tang,pear
buttermilk,pepper,flour,mango
pulse,jam,rice,tea
almonds,sausages,candy,biscuits
orange,cumin,cardamom,biscuits
pulse,sausages,cardamom,pepper
bun,oil,nuts,onion
butter,potato,oil,cereal
jam,oil,tang,tomato
mango,apple,sausages,cereal
soup,cumin,onion,biscuits
maggi,candy,oil,turmeric
tomato,coriander,pulse,eggs
cheese,tang,soda,turmeric
tang,fizzy,drink,soda
lolly,gems,potato,pulse
yoghurt,rice,yoghurt,lolly
apple,tea,coriander,turmeric
banana,potato,buttermilk,tea
bun,chips,milk,lemonade
tomato,bun,gems,pepper
onion,soup,eggs,pulse
potato,tea,toffee,jam
gems,grapes,sausages,milk
almonds,biscuits,soda,chocolates
apple,toffee,turmeric,bun
cumin,grapes,lolly,gems
fizzy,drink,candy,butter
salt,cheese,maggi,biscuits
mango,cashews,cardamom,pepper
cheese,soup,soda,maggi
pulse,bread,lemonade,bun
cumin,sugar,pear,pear
soda,rice,pepper,sugar
buttermilk,soup,tomato,salt
apple,mango,oil,pear
soup,banana,cumin,milk
cereal,coffee,rice,cashews
pulse,buttermilk,soda,bread
cheese,cereal,cheese,yoghurt
bun,chips,onion,onion
yoghurt,apple,soup,tang
tomato,fizzy,drink,onion
nuts,eggs,bread,tomato
coffee,coriander,biscuits,pepper
grapes,sausages,rice,ketchup
salt,chocolates,fizzy,drink
